signalling,hd64465pcmcia,0.666666666666667,1,signalling event thread,hd64465pcmcia event thread
just,acpitz,0.666666666666667,1,Just print last status,acpitz print status
install,tap,0.666666666666667,1,Install sysctl handler,tap sysctl handler
require,sector,0.666666666666667,1,Buffered flash require erase,flash sector erase
allocate,db,0.666666666666667,1,allocate cmd list,db cmd list
error,pic,0.666666666666667,1,Error ext intr,pic ext intr
now,cz,0.666666666666667,1,Now load firmware,cz load firmware
signalling,mmeyepcmcia,0.666666666666667,1,signalling event thread,mmeyepcmcia event thread
perform,acu,0.666666666666667,1,perform codec cold reset,acu codec reset
software,iha,0.666666666666667,1,Software reset Tulip chip,iha reset chip
copyzero,next,0.666666666666667,1,pmap copyzero page,pmap next page
setrunnable,acpi,0.666666666666667,1,setrunnable release lock,acpi release global lock
xc,hifn,0.666666666666667,1,xc reset board run,hifn reset board
call,p9100,0.666666666666667,1,Call power management hook,p9100 power hook
serial,pppoe,0.666666666666667,1,Serial data input,pppoe data input
xxx,uhci,0.666666666666667,1,XXX free chain,uhci free std chain
acknowledge,rt2560,0.666666666666667,1,acknowledge media change,rt2560 media change
ignore,rt2560,0.666666666666667,1,ignore media change,rt2560 media change
update,zapm,0.666666666666667,1,update battery life softc,zapm battery life
ams,atw,0.666666666666667,1,AMS media change,atw media change
memory,slhci,0.666666666666667,1,memory read multi okay,slhci read multi
rw,esa,0.666666666666667,1,rw enable interrupts,esa enable interrupts
update,awi,0.666666666666667,1,Update media status,awi media status
unibus,mv88e1xxx,0.666666666666667,1,unibus power down,mv88e1xxx power down
silently,ka43,0.666666666666667,1,Silently clear latched errors,ka43 clear errors
convert,ofpackage,0.666666666666667,1,convert to unix path,OFpackage to path
scope,nfsmb,0.666666666666667,1,scope check done,nfsmb check done
both,ael1002,0.666666666666667,1,both power down,ael1002 power down
do,auixp,0.666666666666667,1,do disable interrupts debugging,auixp disable interrupts
l,arm3,0.666666666666667,1,l cache flush,arm3 cache flush
analog,ael1006,0.666666666666667,1,Analog power down,ael1006 power down
protection,cmpci,0.666666666666667,1,protection rate index,cmpci rate to index
report,ka43,0.666666666666667,1,Report clear soft errors,ka43 clear errors
signalling,cardslot,0.666666666666667,1,signalling event thread,cardslot event thread
rusage,error,0.666666666666667,1,update rusage counters,ray update error counters
check,atu,0.666666666666667,1,check media change,atu media change
only,timer,0.666666666666667,1,only one shot at ,timer one shot
local,clear,0.666666666666667,1,Local video memory,clear video memory
audio,radeonfb,0.666666666666667,1,audio engine reset,radeonfb engine reset
warm,auvia,0.666666666666667,1,warm reset AC' codec,auvia reset codec
unlink,pccbb,0.666666666666667,1,Unlink free packet tag,pccbb free tag
receive,scatter,0.666666666666667,1,receive buf size,scatter buf set size
disk,inflate,0.666666666666667,1,disk blocks free,inflate blocks free
output,atppc,0.666666666666667,1,output fifo write enable,atppc fifo write
channel,bus,0.666666666666667,1,channel space handle,bus space compose handle
update,atu,0.666666666666667,1,Update media status,atu media status
global,aqm,0.666666666666667,1,global int enable,aqm int enable
sanity,udf,0.666666666666667,1,sanity check tag needed,udf check tag
enable,btbc,0.666666666666667,1,Enable activity led,btbc activity led timeout
check,awi,0.666666666666667,1,check media change,awi media change
setup,bios,0.666666666666667,1,setup display info,bios display info
adaptor,mv88e1xxx,0.666666666666667,1,adaptor power down,mv88e1xxx power down
known,engine,0.666666666666667,1,dump known info,mach64 dump engine info
register,make,0.666666666666667,1,pci register tag,pci make tag
threshold,ctx,0.666666666666667,1,fifo threshold size,nouveau fifo ctx size
safely,auixp,0.666666666666667,1, safely enable interrupts,auixp enable interrupts
signalling,plumpcmcia,0.666666666666667,1,signalling event thread,plumpcmcia event thread
reset,ausmbus,0.666666666666667,1,waiting bus reset release,ausmbus release bus
create,pmap,0.666666666666667,2,Create pmap pool,pmap pmap pool dtor,Create pmap pool,pmap pmap pool ctor
memory,ray,0.666666666666667,2,Memory read region,ray read region,Memory write region,ray write region
time,omsal400,0.666666666666667,1,time slot status register,omsal400 slot status
post,spiflash,0.666666666666667,2,post process write action,spiflash process write,post process read action,spiflash process read
tunnel,frame,0.666666666666667,1,tunnel sanity check failure,frame sanity check
gigabit,awi,0.666666666666667,1,Gigabit media status only,awi media status
gigabit,lii,0.666666666666667,1,Gigabit media status only,lii media status
cold,auacer,0.666666666666667,1,cold reset AC' codec,auacer reset codec
point,seq,0.666666666666667,1,point to new home,seq to new
when,acpi,0.666666666666667,1,When acquire lock,acpi acquire global lock
nfs_flushstalebuf,xpq,0.666666666666667,1,nfs_flushstalebuf flush cache stale,xpq flush cache
suppress,fd,0.666666666666667,1,suppress motor on sequence,fd motor on
busy,sys,0.666666666666667,1, do busy wait,do sys wait
unibus,ael1002,0.666666666666667,1,unibus power down,ael1002 power down
uvm_pagecopy,pmap,0.666666666666667,1,uvm_pagecopy copy page,pmap copy page
nav,rt,0.666666666666667,1,NAV timer count read,rt timer count
convert,target,0.666666666666667,1,convert to internal unit,target to unit
ams,iwi,0.666666666666667,1,AMS media change,iwi media change
turn,hd64461video,0.666666666666667,1,Turn display on clear ,hd64461video display on
handle,ural,0.666666666666667,1,Handle media change request,ural media change
interval,rt,0.666666666666667,1,Interval timer count,rt timer count
gigabit,ray,0.666666666666667,1,Gigabit media status only,ray media status
soft,init,0.666666666666667,1,Soft interrupt masks,init interrupt masks
memory,log,0.666666666666667,1,allocate memory file,wapbl allocate log file
d,ka43,0.666666666666667,1,D cache invalidate ,ka43 cache invalidate
priority,sysmon,0.666666666666667,4,priority task queue,sysmon task queue preinit,priority task queue,sysmon task queue thread,priority task queue,sysmon task queue init,priority task queue,sysmon task queue fini
xxx,rtw,0.666666666666667,2,XXX enable interrupts,rtw enable interrupts,XXX disable periodic interrupts,rtw disable interrupts
xxx,stic,0.666666666666667,1,XXX clear screen,stic clear screen
acknowledge,ray,0.666666666666667,1,acknowledge media change,ray media change
enable,tctrl,0.666666666666667,1,Enable power button,tctrl power button pressed
transmit,tmpfs,0.666666666666667,1,transmit fifo write enable,tmpfs fifo write
init,sysmon,0.666666666666667,4,Init task queue,sysmon task queue preinit,Init task queue,sysmon task queue thread,Init task queue,sysmon task queue init,Init task queue,sysmon task queue fini
copyzero,flush,0.666666666666667,1,pmap copyzero page,pmap flush page
we've,bpf,0.666666666666667,1, we've timed out,bpf timed out
just,tbf,0.666666666666667,1,just send packet,tbf send packet
warm,cs4280,0.666666666666667,1,warm reset AC' codec,cs4280 reset codec
enable,lance,0.666666666666667,3,Enable internal loopback,lance internal loopback test,Enable internal loopback,lance internal loopback setup,Enable internal loopback,lance internal loopback testdata
cpu-independent,hypersparc,0.666666666666667,1,CPU-independent cache flush,hypersparc cache flush all
pmap,global,0.666666666666667,1,release pmap lock,acpi release global lock
tx,sunscpal,0.666666666666667,1,tx data xfer request,sunscpal data xfer
io,tels08,0.666666666666667,1,IO write timeout reg,tels08 write reg
cold,autri,0.666666666666667,1,cold reset AC' codec,autri reset codec
main,softpic,0.666666666666667,1,main source file name,softpic source name
cold,yds,0.666666666666667,1,cold reset AC' codec,yds reset codec
reset,fd,0.666666666666667,1,reset motor off,fd motor off
joystick,ael1006,0.666666666666667,1,Joystick power down,ael1006 power down
device,vsc8211,0.666666666666667,1, device power down,vsc8211 power down
wide,ncr5380,0.666666666666667,1, Wide data xfer,ncr5380 data xfer
mbuf,std,0.666666666666667,1,free mbuf chain,uhci free std chain
account,io,0.666666666666667,1,account read bytes,io read bytes
cmd,bpf,0.666666666666667,1,cmd timed out,bpf timed out
initialize,pmap,0.666666666666667,2,Initialize pmap pool,pmap pmap pool dtor,Initialize pmap pool,pmap pmap pool ctor
create,fr,0.666666666666667,1,Create state entry,fr state flush entry
adaptor,ael1006,0.666666666666667,1,adaptor power down,ael1006 power down
zero,linux,0.666666666666667,1,zero init area,linux init thread area
driver,rtw,0.666666666666667,1,driver key delete failed,rtw key delete
remov,awi,0.666666666666667,1,remov media status notif,awi media status
global,asus,0.666666666666667,1,Global notify handler installed,asus notify handler
specified,pfi,0.666666666666667,1,SIOCALIFADDR add specified address,pfi address add
do,l2cap,0.666666666666667,1,do recv command,l2cap recv command rej
graphic,boot,0.666666666666667,1,graphics dev open,booted dev open
data,release,0.666666666666667,2,dl data req,i4b dl release req,dl release req,i4b dl data req
remove,hpckbd,0.666666666666667,1,remove input hook,hpckbd input hook
interrupt,hci,0.666666666666667,1,Interrupt event status,hci event command status
clear,hd64461video,0.666666666666667,1,clear display on startup,hd64461video display on
warm,fms,0.666666666666667,1,warm reset AC' codec,fms reset codec
address,print,0.666666666666667,1,Address stack pointer,print stack pointer
clear,generic,0.666666666666667,1,Clear mixer indexes,generic mixer fix indexes
needs,arm8,0.666666666666667,1,needs cache flush,arm8 cache flush ID
ignore,ath,0.666666666666667,1,ignore media change,ath media change
mark,gus,0.666666666666667,1,mark start playing,gus start playing
audio,r128,0.666666666666667,1,audio engine reset,r128 engine reset
signalling,maple,0.666666666666667,1,signalling event thread,maple event thread
ignore,atw,0.666666666666667,1,ignore media change,atw media change
select,bpf,0.666666666666667,1,Select timed out,bpf timed out
indent,os,0.666666666666667,1,indent new line,os new line
turn,pm,0.666666666666667,1,turn cursor off,pm cursor off
world,xenbus,0.666666666666667,1,World switch state,xenbus switch state
store,sh,0.666666666666667,1, store cache information,sh cache information
call,nhpib,0.666666666666667,2,Call common attach routines,nhpib common attach,call common attach code,nhpib common attach
needs,ms1,0.666666666666667,1,needs cache flush,ms1 cache flush all
install,cplsw,0.666666666666667,1,install intr handler,cplsw intr handler
io,avma1pp2,0.666666666666667,1,IO write timeout reg,avma1pp2 write reg
device,clear,0.666666666666667,4,hfsc device interface,hfsc clear interface,jobs device interface,jobs clear interface,priq device interface,priq clear interface,cbq device interface,cbq clear interface
ac,sme,0.666666666666667,1,AC battery critical value,sme battery critical
mailbox,awi,0.666666666666667,2,mailbox cmd done fail,awi cmd done,mailbox cmd done ok,awi cmd done
handle,wpi,0.666666666666667,1,Handle media change request,wpi media change
install,cim,0.666666666666667,1,install intr handler,cim intr handler
acknowledge,zyd,0.666666666666667,1,acknowledge media change,zyd media change
copy,trm,0.666666666666667,1,copy eeprom data,trm eeprom set data
mgt,emac3,0.666666666666667,1,mgt tx done,emac3 tx done
receive,crime,0.666666666666667,1,receive watchdog disable,crime watchdog disable
handle,ieee80211,0.666666666666667,1,Handle media change request,ieee80211 media change
signalling,sapcic,0.666666666666667,1,signalling event thread,sapcic event thread
channel,scsipi,0.666666666666667,1,channel grow resources,scsipi grow resources
cs,itkix1,0.666666666666667,1,cs write fifo,itkix1 write fifo
nanosecond,fp,0.666666666666667,1,nanosecond divide by,fp divide by 0
control,log,0.666666666666667,1,Check open control file,open log file
cold,auvia,0.666666666666667,1,cold reset AC' codec,auvia reset codec
memory,cuda,0.666666666666667,1,Memory error handler,cuda error handler
next,init,0.666666666666667,1,load next block ,rb load init block
ams,ath,0.666666666666667,1,AMS media change,ath media change
now,kue,0.666666666666667,1,now open pipes,kue open pipes
copyzero,copy,0.666666666666667,1,pmap copyzero page,pmap copy page
pmap_update,config,0.666666666666667,1,pmap_update process deferred invalidations,config process deferred
cold,esm,0.666666666666667,1,cold reset AC' codec,esm reset codec
mp,hci,0.666666666666667,1,MP event status,hci event command status
now,esa,0.666666666666667,1,Now enable interrupts,esa enable interrupts
known,packet,0.666666666666667,1,dump known info,dump packet info
ok,unreliable,0.666666666666667,1,tx ok pkt,bcsp tx unreliable pkt
freelist,uvm,0.666666666666667,1,Freelist map entry,uvm map entry unwire
whole,qd,0.666666666666667,1,clear whole screen,clear qd screen
wake,sppp,0.666666666666667,2,wake up event,sppp up event,wake up power event,sppp up event
time,dbau1550,0.666666666666667,1,time slot status register,dbau1550 slot status
rw,auixp,0.666666666666667,1,rw enable interrupts,auixp enable interrupts
error,apic,0.666666666666667,1,cpu error address,cpu apic address
receive,gt,0.666666666666667,1,receive watchdog disable,gt watchdog disable
signalling,pcic,0.666666666666667,1,signalling event thread,pcic event thread
[],agp,0.666666666666667,1,[] flush data cache,agp flush cache
check,cuda,0.666666666666667,1,check error handler first,cuda error handler
rx,sunscpal,0.666666666666667,1,rx data xfer request,sunscpal data xfer
old,proc,0.666666666666667,1,remove old entry,remove proc entry
watchdog,rt,0.666666666666667,2,watchdog timer count high,rt timer count,watchdog timer count low,rt timer count
cpu-independent,arm3,0.666666666666667,1,CPU-independent cache flush,arm3 cache flush
save,kmkbd,0.666666666666667,1,Save new state,kmkbd new state
xxx,frame,0.666666666666667,2,XXX sanity check address,frame sanity check,XXX sanity check data,frame sanity check
mpu,mv88e1xxx,0.666666666666667,1,MPU power down,mv88e1xxx power down
included,softpic,0.666666666666667,1,included source file name,softpic source name
do,mcd,0.666666666666667,1,do hard reset,mcd hard reset
abort,bpf,0.666666666666667,2,Abort timed out,bpf timed out,abort timed out,bpf timed out
initialize,ofppc,0.666666666666667,1,Initialize bootstrap console,ofppc bootstrap console
display,source,0.666666666666667,1,setup display info,ac97 setup source info
io,dynalink,0.666666666666667,1,IO write timeout reg,dynalink write reg
output,xb,0.666666666666667,1,output fifo empty,xb fifo empty
rx,xb,0.666666666666667,1,rx fifo empty,xb fifo empty
xxxx,pf,0.666666666666667,1,XXXX print flags,pf print flags
now,psycho,0.75,1,now register power button,psycho register power button
response,hw,0.666666666666667,1,setup response type,adb setup hw type
needs,arm7tdmi,0.666666666666667,1,needs cache flush,arm7tdmi cache flush ID
update,tr,0.666666666666667,1,update stored type,tr stored type only
install,mv88e1xxx,0.666666666666667,1,install intr handler,mv88e1xxx intr handler
reads,kloader,0.666666666666667,1,Reads from file,kloader from file
user,print,0.666666666666667,2,user stack pointer,print stack pointer,user stack pointer +,print stack pointer
last,port,0.666666666666667,1,Just print last status,print port status
read,kloader,0.666666666666667,1,Read from file,kloader from file
establish,fd,0.666666666666667,1,Establish mountroot hook,fd mountroot hook
'fixup',image,0.666666666666667,1,load 'fixup' data segment,load image data
now,isp,0.666666666666667,1,now read whole nvram ,isp read nvram
to,xengnt,0.666666666666667,1, to free entry,xengnt free entry
just,xpq,0.666666666666667,1,just flush route cache,xpq flush cache
issue,eso,0.666666666666667,3,issue write enable cmd,eso write cmd,issue write cmd,eso write cmd,issue write disable cmd,eso write cmd
out-of-band,transmitted,0.666666666666667,1,process out-of-band data,pdq process transmitted data
reference,resident,0.666666666666667,1,pmap reference count,pmap resident count
fill,ipsec6,0.666666666666667,1,Fill common input args,ipsec6 common input
en_reset,hifn,0.666666666666667,1,en_reset reset board,hifn reset board
regulator,hd64461pcmcia,0.666666666666667,1,Regulator power on,hd64461pcmcia power on
current,radeonfb,0.666666666666667,2, current cursor position,radeonfb cursor position,current cursor position,radeonfb cursor position
input,atppc,0.666666666666667,1,input fifo write enable,atppc fifo write
low-,kstack,0.666666666666667,1,low- check magic,kstack check magic
device,bpf,0.666666666666667,1,device timed out,bpf timed out
perr,aqm,0.666666666666667,1,perr int enable,aqm int enable
select,s3c24x0,0.666666666666667,1,select clock freq,s3c24x0 clock freq
copyzero,clean,0.666666666666667,1,pmap copyzero page,pmap clean page
storage,sh,0.666666666666667,1,storage cache information,sh cache information
rx,ncr5380,0.666666666666667,1,rx data xfer request,ncr5380 data xfer
initialise,ioc,0.666666666666667,1,Initialise counter start values,ioc counter start
kernel,pic,0.666666666666667,1,Kernel watchdog tickle routine,pic watchdog tickle
do,pxe,0.666666666666667,2,do netif open,pxe netif open,do netif close,pxe netif close
sync,iha,0.666666666666667,1,sync xfer data buffer,iha xfer data
window,bus,0.666666666666667,1,window space handle,bus space compose handle
signalling,pxapcic,0.666666666666667,1,signalling event thread,pxapcic event thread
add,seq,0.666666666666667,1,add to new hash,seq to new
now,pmap,0.666666666666667,2,Now clear reference modify,pmap clear modify,Now clear reference modify,pmap clear reference
cs,tels0163,0.666666666666667,1,cs write fifo,tels0163 write fifo
tx,atppc,0.666666666666667,1,tx fifo write cycles,atppc fifo write
autoneg,pmap,0.666666666666667,1,autoneg next page wait,pmap next page
ethernet,print,0.666666666666667,1,Ethernet interface descriptor First,print interface descriptor
install,thinkpad,0.666666666666667,2,Install notify handler,thinkpad notify handler,Install notify handler events,thinkpad notify handler
xxx,n8,0.666666666666667,1,XXX bounds check values,n8 bounds check
acknowledge,ural,0.666666666666667,1,acknowledge media change,ural media change
remov,wi,0.666666666666667,1,remov media status notif,wi media status
ignore,ural,0.666666666666667,1,ignore media change,ural media change
rw,sskbd,0.666666666666667,1,rw soft intr mask,sskbd soft intr
first,ohare,0.666666666666667,1,first disable status irq,ohare disable irq
waiting,ausm,0.666666666666667,1,waiting bus reset release,ausmbus release bus
collisions,i82586,0.666666666666667,1,Collisions count output errors,i82586 count errors
call,uvm,0.666666666666667,1,call pager init functions,uvm pager init
graphics,xenbus,0.666666666666667,1,graphics dev open,xenbus dev open
force,gt,0.666666666666667,1,Force watchdog reset,gt watchdog reset
pci,tab,0.666666666666667,4,PCI Window Base ,Tab Window Base,PCI Window Translated Base ,Tab Window Base,PCI Window Base C,Tab Window Base,PCI Window Base B,Tab Window Base
just,sq,0.666666666666667,1,Just dump buffer,sq dump buffer
before,dbri,0.666666666666667,1,Before process buffer,dbri process interrupt buffer
parse,process,0.666666666666667,1,parse kernel args,process kernel args
where,remove,0.666666666666667,1,pmap where mapping lies,pmap remove mapping
disable,ntwoc,0.666666666666667,1,disable pci clock,ntwoc pci clock callback
to,iha,0.666666666666667,1, to next state,iha next state
check,cxgb,0.666666666666667,1,check media change,cxgb media change
fragments,bpf,0.666666666666667,1,fragments timed out,bpf timed out
global,acpibut,0.666666666666667,1,Global notify handler installed,acpibut notify handler
update,sbmac,0.666666666666667,1,Update promiscuous mode,sbmac promiscuous mode
type,global,0.666666666666667,1,release type lock,acpi release global lock
-pointer,flits,0.666666666666667,1,-pointer to next desc,flits to desc
install,mps,0.666666666666667,1,install intr handler,mps intr handler
l,srmmu,0.666666666666667,1,l cache flush,srmmu cache flush all
rs-like,cy,0.666666666666667,1,RS-like modem control sigs,cy modem control
check,rt2661,0.666666666666667,1,check media change,rt2661 media change
init,bootstrap,0.666666666666667,1,consinit init console,init bootstrap console
wait,acpitz,0.666666666666667,1,wait power off,acpitz power off
first,bebox,0.666666666666667,1,first disable status irq,bebox disable irq
actually,zyd,0.666666666666667,1,Actually open pipes,zyd open pipes
status,shift,0.666666666666667,1,mii status bits,mii shift bits
transfer,dock,0.666666666666667,1,update transfer status,pnpbios update dock status
ams,cxgb,0.666666666666667,1,AMS media change,cxgb media change
remov,ep,0.666666666666667,1,remov media status notif,ep media status
otherwise,gxiic,0.666666666666667,1,otherwise release bus,gxiic release bus
configuration,statvfs,0.666666666666667,1,copy configuration info,copy statvfs info
mechanical,xenbus,0.666666666666667,1,mechanical switch state,xenbus switch state
allocate,pmap,0.666666666666667,2,Allocate virtual memory space,pmap virtual space,allocate virtual space,pmap virtual space
copyzero,invalidate,0.666666666666667,1,pmap copyzero page,pmap invalidate page
turn,sunkbd,0.666666666666667,1,turn bell off,sunkbd bell off
watchdog,xen,0.666666666666667,1,Watchdog timer handler,xen timer handler
first,pic,0.666666666666667,1,first disable status irq,pic disable irq
on,ieee80211,0.666666666666667,1,on node table,ieee80211 node table cleanup
section,volume,0.666666666666667,1,read section header,hfslib read volume header
desc,tp,0.666666666666667,1,desc protocol error,tp protocol error
tranceiver,hd64461pcmcia,0.666666666666667,1,Tranceiver power on,hd64461pcmcia power on
check,wpi,0.666666666666667,1,check media change,wpi media change
attach,target,0.666666666666667,1,attach to unit,target to unit
gigabit,atu,0.666666666666667,1,Gigabit media status only,atu media status
warm,esa,0.666666666666667,1,warm reset AC' codec,esa reset codec
l,arm8,0.666666666666667,1,l cache flush,arm8 cache flush ID
force,imc,0.666666666666667,1,Force watchdog reset,imc watchdog reset
