signalling,hd64465pcmcia,0.666666666666667,1,signalling event thread,hd64465pcmcia event thread
shared,pmap,0.666666666666667,1,shared real memory,pmap real memory
copyzero,pv,0.666666666666667,2,pmap copyzero page,pmap pv page free,pmap copyzero page,pmap pv page free
mpu,ael1002,0.666666666666667,1,MPU power down,ael1002 power down
acknowledge,cxgb,0.666666666666667,1,acknowledge media change,cxgb media change
clear,mga,0.666666666666667,2,Clear dma buffers,mga dma get buffers,Clear dma buffers,mga dma buffers
d,pool,0.666666666666667,1,D cache invalidate ,pool cache invalidate groups
update,ray,0.666666666666667,1,Update media status,ray media status
handle,rt2661,0.666666666666667,1,Handle media change request,rt2661 media change
nfs_flushstalebuf,agp,0.666666666666667,1,nfs_flushstalebuf flush cache stale,agp flush cache
check,ipw,0.666666666666667,1,check media change,ipw media change
l,ms1,0.666666666666667,1,l cache flush,ms1 cache flush all
needs,srmmu,0.666666666666667,1,needs cache flush,srmmu cache flush all
otherwise,gpiic,0.666666666666667,1,otherwise release bus,gpiic release bus
ams,ipw,0.666666666666667,1,AMS media change,ipw media change
uvm_mapent_,xengnt,0.666666666666667,1,uvm_mapent_free free map entry,xengnt free entry
tx,tmpfs,0.666666666666667,1,tx fifo write cycles,tmpfs fifo write
link,acpilid,0.666666666666667,2,link status changed,acpilid status changed,link status changed en,acpilid status changed
install,ulptx,0.666666666666667,1,install intr handler,ulptx intr handler
audio,mach64,0.666666666666667,1,audio engine reset,mach64 engine reset
auto,trm,0.666666666666667,1,auto request sense err,trm request sense
xc,ubsec,0.666666666666667,1,xc reset board run,ubsec reset board
xxx,auixp,0.666666666666667,2,XXX enable interrupts,auixp enable interrupts,XXX disable periodic interrupts,auixp disable interrupts
otherwise,viapcib,0.666666666666667,1,otherwise release bus,viapcib release bus
map,kloader,0.666666666666667,1,map from file default,kloader from file
main,geminiicu,0.666666666666667,1,main source file name,geminiicu source name
exclusive,log,0.666666666666667,1,open exclusive file lock,open log file
clear,esa,0.666666666666667,2,Clear enable interrupts,esa enable interrupts, clear enable interrupts,esa enable interrupts
pt,next,0.666666666666667,1,pmap PT page,pmap next page
ignore,atu,0.666666666666667,1,ignore media change,atu media change
perform,twa,0.666666666666667,1,perform soft reset,twa soft reset
io,tels016,0.666666666666667,1,IO write timeout reg,tels016 write reg
index,resource,0.666666666666667,1,Index Source Index Result,Resource Source Index
map,free,0.666666666666667,1,uvm_mapent_free free map entry,xengnt free entry
debug,driver,0.666666666666667,1,print debug info,print driver info
class,rmc,0.666666666666667,1,Class drop action,rmc drop action
issue,twa,0.666666666666667,1,Issue soft reset,twa soft reset
receive,pic,0.666666666666667,1,receive watchdog disable,pic watchdog disable
old,pmap,0.666666666666667,1,Old zero page unused,pmap zero page
otherwise,pcf8584,0.666666666666667,1,otherwise release bus,pcf8584 release bus
out,fat,0.666666666666667,1,print out stats,print fat stats
change,radeonfb,0.666666666666667,1,Change cursor shape,radeonfb cursor shape
rw,rtw,0.666666666666667,1,rw enable interrupts,rtw enable interrupts
length,scsipi,0.666666666666667,1,length run queue,scsipi run queue
data,emac3,0.666666666666667,1,data tx done,emac3 tx done
far,db,0.666666666666667,1,far end line loopback,db end line
current,ieee80211,0.666666666666667,1,current beacon miss count,ieee80211 beacon miss
probe,hpibbus,0.666666666666667,1,probe attach children,hpibbus attach children
configure,softpic,0.666666666666667,1,configure enable irq,softpic enable irq
used,gemini,0.666666666666667,1,Used global reset,gemini global reset
unibus,sysmon,0.666666666666667,1,unibus power init,sysmon power init
xxx,ray,0.666666666666667,1,XXX free chain,ray free ccs chain
cpu-independent,xscale,0.666666666666667,3,CPU-independent cache flush,xscale cache flush I,CPU-independent cache flush,xscale cache flush D,CPU-independent cache flush,xscale cache flush ID
register,ds1687,0.666666666666667,1,Register bank select,ds1687 bank select
check,ath,0.666666666666667,1,check media change,ath media change
just,fr,0.666666666666667,1,just send reset once,fr send reset
device,make,0.666666666666667,1,pci device tag,pci make tag
next,ext,0.666666666666667,1,m next free stack,m ext free
warm,yds,0.666666666666667,1,warm reset AC' codec,yds reset codec
decrsps,ddb,0.666666666666667,1,DECRSPS restore presentation state,ddb restore state
joystick,vsc8211,0.666666666666667,1,Joystick power down,vsc8211 power down
receive,transmitted,0.666666666666667,1,process receive data,pdq process transmitted data
signalling,pnpbios,0.666666666666667,1,signalling event thread,pnpbios event thread
silently,ie,0.666666666666667,1,silently drop packet,ie drop packet buffer
included,geminiicu,0.666666666666667,1,included source file name,geminiicu source name
configure,opic,0.666666666666667,1,configure enable irq,opic enable irq
pmap_zero_page,pmap,0.666666666666667,1,pmap_zero_page zero page,pmap zero page
cuda,vcons,0.666666666666667,1,cuda do prog switch,vcons do switch
xxx,esa,0.666666666666667,1,XXX enable interrupts,esa enable interrupts
cpu-independent,cypress,0.666666666666667,1,CPU-independent cache flush,cypress cache flush all
register,vr,0.666666666666667,1,register null pnp handler,vr null handler
gfx,via,0.666666666666667,1,gfx dma sync,via dma blit sync
xxx,pf,0.666666666666667,1,XXX print flags,pf print flags
clear,tl,0.666666666666667,1,Clear multicast hash table,tl multicast hash
turn,opm,0.666666666666667,2,turn bell off,opm bell off,turn bell on,opm bell on
adaptor,ael1002,0.666666666666667,1,adaptor power down,ael1002 power down
aka,pxa2x0,0.666666666666667,1,aka turbo mode,pxa2x0 turbo mode
install,pmrx,0.666666666666667,1,install intr handler,pmrx intr handler
signalling,aupcm,0.666666666666667,1,signalling event thread,aupcm event thread
cold,fms,0.666666666666667,1,cold reset AC' codec,fms reset codec
rw,fp,0.666666666666667,1,RW divide by,fp divide by 0
which,uhci,0.666666666666667,4,which device done,uhci device ctrl done,which device done,uhci device isoc done,which device done,uhci device intr done,which device done,uhci device bulk done
allocate,scsipi,0.666666666666667,1,Allocate run queue,scsipi run queue
next,master,0.75,1,read next directory block,hfsplib read master directory block
create,kmkbd,0.666666666666667,2,Create new walk state,kmkbd new state,create new state,kmkbd new state
security,init,0.666666666666667,1,ipsec security policy entry,ipsec init policy
device,ael1006,0.666666666666667,1, device power down,ael1006 power down
mbuf,ccs,0.666666666666667,1,free mbuf chain,ray free ccs chain
gigabit,cxgb,0.666666666666667,1,Gigabit media status only,cxgb media status
needs,cpu,0.666666666666667,1,needs cache flush,cpu cache flush
mii,lance,0.666666666666667,3,MII internal loopback,lance internal loopback test,MII internal loopback,lance internal loopback setup,MII internal loopback,lance internal loopback testdata
warm,esm,0.666666666666667,1,warm reset AC' codec,esm reset codec
write,elf,0.666666666666667,1,Write check header data,elf check header
gigabit,ep,0.666666666666667,1,Gigabit media status only,ep media status
install,mac,0.666666666666667,1,install intr handler,mac intr handler
link,verify,0.666666666666667,1,fwmem link speed,sysctl fwmem verify speed
account,mem,0.666666666666667,1,account read bytes,mem read bytes
associate,pf,0.666666666666667,1,Associate tag packet,pf tag packet
status,state,0.666666666666667,1,link status change,if link state change
key,reset,0.666666666666667,1,wait key release,njsc32 wait reset release
copyzero,update,0.666666666666667,1,pmap copyzero page,pmap update page
pcic,global,0.666666666666667,1,release PCIC lock,acpi release global lock
io,esp,0.666666666666667,1,IO write timeout reg,esp write reg
check,ray,0.666666666666667,1,check media change,ray media change
update,iwi,0.666666666666667,1,Update media status,iwi media status
nd,radeon,0.666666666666667,1,nd mem alloc required,radeon mem alloc
series,cmpci,0.666666666666667,1,series rate index,cmpci rate to index
tx,fp,0.666666666666667,1,init Tx rings,esh init fp rings
compare,aac,0.666666666666667,1,Compare host data command,aac host command
per,bios,0.666666666666667,1,per display info,bios display info
install,acpibat,0.666666666666667,2,Install notify handler,acpibat notify handler,Install notify handler events,acpibat notify handler
establish,release,0.666666666666667,2,dl establish req,i4b dl release req,dl release req,i4b dl establish req
destination,image,0.666666666666667,1,load destination data,load image data
interface,seq,0.666666666666667,1,Interface to new debugger,seq to new
device,chipset,0.666666666666667,1,pci device tag,pci chipset tag type
memory,upc1,0.666666666666667,1,memory read config,upc1 read config
modulus,msg,0.666666666666667,1,load modulus to,load msg to iop
global,acpitz,0.666666666666667,1,Global notify handler installed,acpitz notify handler
s,scsipi,0.666666666666667,1,s run queue,scsipi run queue
maybe,rtw,0.666666666666667,1,maybe enable interrupts,rtw enable interrupts
saved,print,0.666666666666667,1,saved stack pointer,print stack pointer
xfer,trm,0.666666666666667,1,xfer request sense,trm request sense
mainbus,ieee80211,0.666666666666667,1,mainbus node table,ieee80211 node table cleanup
handle,atu,0.666666666666667,1,Handle media change request,atu media change
joystick,ael1002,0.666666666666667,1,Joystick power down,ael1002 power down
siocalifaddr,pfi,0.666666666666667,1,SIOCALIFADDR add specified address,pfi address add
null,data,0.666666666666667,1,Null abort fixup routine,data abort fixup
system,hppa,0.666666666666667,1,System machine check,hppa machine check
doing,debug,0.666666666666667,1,which cpu doing dump,cpu debug dump
lwp_continue,acpi,0.666666666666667,1,lwp_continue release lock,acpi release global lock
gigabit,ieee80211,0.666666666666667,1,Gigabit media status only,ieee80211 media status
do,iwn,0.666666666666667,1,do post alive initialization,iwn post alive
ams,ieee80211,0.666666666666667,1,AMS media change,ieee80211 media change
nb,rf,0.666666666666667,1,NB print message,rf print panic message
output,tmpfs,0.666666666666667,1,output fifo write enable,tmpfs fifo write
s,xbdback,0.666666666666667,1,s send reply list,xbdback send reply
perform,emac3,0.666666666666667,1,perform soft reset,emac3 soft reset
signalling,usb,0.666666666666667,1,signalling event thread,usb event thread
amdebugtm,emac3,0.666666666666667,1,AMDebugtm soft reset detect,emac3 soft reset
force,uda1341,0.666666666666667,1,force output low,uda1341 output low
dc,sme,0.666666666666667,1,DC battery critical value,sme battery critical
block,vblank,0.666666666666667,1,update block count,drm update vblank count
issue,emac3,0.666666666666667,1,Issue soft reset,emac3 soft reset
do,topcat,0.666666666666667,1,Do common attach stuff,topcat common attach
win,pxapcic,0.666666666666667,1, win attach card,pxapcic attach card
check,zyd,0.666666666666667,1,check media change,zyd media change
or,bpf,0.666666666666667,1,or timed out,bpf timed out
anything,pmap,0.666666666666667,1,anything free bucket,pmap free l2 bucket
known,ring,0.666666666666667,1,dump known info,mach64 dump ring info
ignore,ep,0.666666666666667,1,ignore media change,ep media change
command,bpf,0.666666666666667,1,command timed out,bpf timed out
now,iwi,0.666666666666667,1,Now load firmware,iwi load firmware
on,match,0.666666666666667,1, zs on mainbus,zs match mainbus
amdebugtm,twa,0.666666666666667,1,AMDebugtm soft reset detect,twa soft reset
handle,awi,0.666666666666667,1,Handle media change request,awi media change
use,tl,0.666666666666667,1,use multicast hash table,tl multicast hash
find,uvm,0.666666666666667,1,Find map entry,uvm map entry unwire
decrsps,i915,0.666666666666667,1,DECRSPS restore presentation state,i915 restore state
cursor,load,0.666666666666667,1,cursor image data,load image data
remov,atu,0.666666666666667,1,remov media status notif,atu media status
drive,acpilid,0.666666666666667,1,Drive status changed,acpilid status changed
register,chipset,0.666666666666667,1,pci register tag,pci chipset tag type
s,print,0.666666666666667,1,S stack pointer,print stack pointer
global,acpibat,0.666666666666667,1,Global notify handler installed,acpibat notify handler
lcd,ym,0.666666666666667,1,LCD power hook,ym power hook
to,rtw,0.666666666666667,1,to enable specific interrupts,rtw enable interrupts
-,agp,0.666666666666667,1,- flush L cache,agp flush cache
rf,ahd,0.666666666666667,1,RF chip init,ahd chip init
first,real,0.666666666666667,1,setup first page,setup real page tables
when,diradd,0.666666666666667,1,When inode written,diradd inode written
so,ie,0.666666666666667,1,so drop packet,ie drop packet buffer
null,early,0.666666666666667,1,Null abort fixup routine,early abort fixup
dma,ds1687,0.666666666666667,1,DMA bank select,ds1687 bank select
main,omap2icu,0.666666666666667,1,main source file name,omap2icu source name
ignore,zyd,0.666666666666667,1,ignore media change,zyd media change
system,s3c2800,0.666666666666667,1,System clock freq fs,s3c2800 clock freq
requires,i915,0.666666666666667,1,Requires kernel context,i915 kernel lost context
attribute,reserved,0.666666666666667,1,skip attribute area,riebl skip reserved area
null,late,0.666666666666667,1,Null abort fixup routine,late abort fixup
initial,print,0.666666666666667,1,Initial stack pointer,print stack pointer
just,esa,0.666666666666667,1,Just enable interrupts,esa enable interrupts
clr,adb,0.666666666666667,1,clr soft intr mask,adb soft intr
do,nhpib,0.666666666666667,1,Do common attach stuff,nhpib common attach
to,symbol,0.666666666666667,1,add to table,db add symbol table
move,xen,0.666666666666667,1,move bootstrap tables necessary,xen bootstrap tables
new,rx,0.666666666666667,1,alloc new buffer,xennet alloc rx buffer
global,thinkpad,0.666666666666667,1,Global notify handler installed,thinkpad notify handler
exec,volume,0.666666666666667,1,read exec header,hfslib read volume header
select,s3c2800,0.666666666666667,1,select clock freq,s3c2800 clock freq
cold,eap1371,0.666666666666667,1,cold reset AC' codec,eap1371 reset codec
mask,tl,0.666666666666667,1,Mask multicast hash value,tl multicast hash
l,xscale,0.666666666666667,3,l cache flush,xscale cache flush I,l cache flush,xscale cache flush D,l cache flush,xscale cache flush ID
check,atw,0.666666666666667,1,check media change,atw media change
cold,neo,0.666666666666667,1,cold reset AC' codec,neo reset codec
pt,invalidate,0.666666666666667,1,pmap PT page,pmap invalidate page
unhook,cxgb,0.666666666666667,1,Unhook tick handler,cxgb tick handler
gpib,pci,0.666666666666667,1,GPIB chipset tag,pci chipset tag type
fiq,print,0.666666666666667,1, fiq stack pointer,print stack pointer
io,itkix1,0.666666666666667,1,IO write timeout reg,itkix1 write reg
ticks,sppp,0.666666666666667,1,ticks to event,sppp to event
nd,i915,0.666666666666667,1,nd mem alloc required,i915 mem alloc
check,rum,0.666666666666667,1,check media change,rum media change
decrement,pmap,0.666666666666667,1,decrement wired entry count,pmap wired count
joystick,mv88e1xxx,0.666666666666667,1,Joystick power down,mv88e1xxx power down
now,wm,0.666666666666667,1,Now validate checksum,wm validate eeprom checksum
check,iwn,0.666666666666667,1,check media change,iwn media change
input,read,0.666666666666667,1,Device raw input queue,raw read queue
now,zyd,0.666666666666667,1,now open pipes,zyd open pipes
connection,bpf,0.666666666666667,1,Connection timed out,bpf timed out
siop_reset,iha,0.666666666666667,1,siop_reset reset chip,iha reset chip
handle,zyd,0.666666666666667,1,Handle media change request,zyd media change
dma,upc2,0.666666666666667,2,dma read config,upc2 read config,dma write config,upc2 write config
enable,at91pmc,0.666666666666667,1,enable peripheral clock,at91pmc peripheral clock
en_reset,ubsec,0.666666666666667,1,en_reset reset board,ubsec reset board
install,msk,0.666666666666667,1,Install sysctl handler,msk sysctl handler
ams,ural,0.666666666666667,1,AMS media change,ural media change
cs,tels016,0.666666666666667,1,cs write fifo,tels016 write fifo
cuda,stic,0.666666666666667,1,cuda do prog switch,stic do switch
gpi,aqm,0.666666666666667,1,gpi int enable,aqm int enable
pt,copy,0.666666666666667,1,pmap PT page,pmap copy page
alert,event,0.666666666666667,1,send ALERT request,mpt send event request
did,cpu,0.666666666666667,1,Did cache flush above,cpu cache flush
remov,cxgb,0.666666666666667,1,remov media status notif,cxgb media status
l,cypress,0.666666666666667,1,l cache flush,cypress cache flush all
return,kernel,0.666666666666667,1,return image size,kernel image magic size
to,esa,0.666666666666667,1,to enable specific interrupts,esa enable interrupts
enable,psycho,0.666666666666667,1,Enable power button,psycho power button pressed
handle,rum,0.666666666666667,1,Handle media change request,rum media change
logical,uvideo,0.666666666666667,1, logical unit free,uvideo unit free
cpu,dev,0.666666666666667,1,CPU type associated dump,dev type dump
l,cpu,0.666666666666667,1,l cache flush,cpu cache flush
mailbox,ray,0.666666666666667,2,mailbox cmd done fail,ray cmd done,mailbox cmd done ok,ray cmd done
hat,global,0.666666666666667,2,release hat lock,acpi release global lock,acquire hat lock,acpi acquire global lock
call,cpu,0.666666666666667,1,Call exec hook,cpu exec ecoff hook
software,init,0.666666666666667,1,Software interrupt masks,init interrupt masks
fdc,ael1006,0.666666666666667,1,FDC power down,ael1006 power down
create,ieee80211,0.666666666666667,1,create sysctl node sensor,ieee80211 sysctl node
ok,reliable,0.666666666666667,1,tx ok pkt,bcsp tx reliable pkt
both,vsc8211,0.666666666666667,1,both power down,vsc8211 power down
pt,pv,0.666666666666667,2,pmap PT page,pmap pv page free,pmap PT page,pmap pv page free
bus,ray,0.666666666666667,2,Bus write region operations,ray write region,Bus read region operations,ray read region
look,emac3,0.666666666666667,1,look soft reset AEN,emac3 soft reset
rx,cmd,0.666666666666667,1,reset Rx ring,iwi reset cmd ring
unibus,ael1006,0.666666666666667,1,unibus power down,ael1006 power down
which,ehci,0.666666666666667,4,which device done,ehci device bulk done,which device done,ehci device ctrl done,which device done,ehci device intr done,which device done,ehci device isoc done
want,tlp,0.666666666666667,2,want filter setup,tlp filter setup, want filter setup,tlp filter setup
expected,hppa,0.666666666666667,1, expected machine check,hppa machine check
cold,cs4280,0.666666666666667,1,cold reset AC' codec,cs4280 reset codec
just,agp,0.666666666666667,1,just flush route cache,agp flush cache
mapped,bus,0.666666666666667,1,mapped space handle,bus space compose handle
nubus,load,0.666666666666667,1,Nubus image data structure,load image data
shortcut,xen,0.666666666666667,1,Shortcut debug handler,xen debug handler
input,tmpfs,0.666666666666667,1,input fifo write enable,tmpfs fifo write
first,xengnt,0.666666666666667,1,first free entry,xengnt free entry
caller,pmeg,0.666666666666667,1,Caller verify that empty,pmeg verify empty
enable,emac3,0.666666666666667,1,enable tx done interrupts,emac3 tx done
remocon,pppoe,0.666666666666667,1,Remocon data input,pppoe data input
update,radeonfb,0.666666666666667,3,update cursor position coordinates,radeonfb cursor position,update cursor screen position,radeonfb cursor position,update cursor position registers,radeonfb cursor position
reset,ucb1200,0.666666666666667,1,reset state to idle,ucb1200 state idle
enable,at91sam9261bus,0.666666666666667,1,enable peripheral clock,at91sam9261bus peripheral clock
actually,kue,0.666666666666667,1,Actually open pipes,kue open pipes
install,extintr,0.666666666666667,1,install intr handler,extintr intr handler
monitoring,event,0.666666666666667,4,create monitoring thread,at91cf create event thread,create monitoring thread,pxapcic create event thread,create monitoring thread,tcic create event thread,create monitoring thread,usb create event thread
call,event,0.666666666666667,1,send call request,mpt send event request
host,pnpbios,0.666666666666667,1,host id string,pnpbios id to string
drive,fd,0.666666666666667,1,Drive motor on,fd motor on
search,intr,0.666666666666667,1,Search list handler,intr list handler
processor,hppa,0.666666666666667,1,Processor machine check,hppa machine check
monitoring,completion,0.666666666666667,1,create monitoring thread,scsipi create completion thread
setget,radeonfb,0.666666666666667,1,setget cursor position,radeonfb cursor position
jump,seq,0.666666666666667,1,jump to new microsequence,seq to new
ignore,rt2661,0.666666666666667,1,ignore media change,rt2661 media change
now,ipw,0.666666666666667,1,Now load firmware,ipw load firmware
ignore,wi,0.666666666666667,1,ignore media change,wi media change
maybe,xpq,0.666666666666667,1,Maybe flush cache tlb,xpq flush cache
configure,cpc700,0.666666666666667,1,configure enable irq,cpc700 enable irq
check,sbmac,0.666666666666667,1,Check promiscuous mode,sbmac promiscuous mode
masked,radeon,0.666666666666667,1,masked irq state,radeon irq set state
buffer,queue,0.666666666666667,4,tx buffer empty,rbch tx queue empty,tx buffer empty,i4bisppp tx queue empty,tx buffer empty,ipr tx queue empty,tx buffer empty,tel tx queue empty
terminate,darwin,0.666666666666667,1,Terminate iohidsystem kernel thread,darwin iohidsystem thread
similar,bsd,0.666666666666667,4,similar to linux,bsd to linux stat,similar to linux,bsd to linux ioflags,similar to linux,bsd to linux domain,similar to linux,bsd to linux wstat
low-priority,hppa,0.666666666666667,1,low-priority machine check,hppa machine check
signalling,tcic,0.666666666666667,1,signalling event thread,tcic event thread
establish,data,0.666666666666667,2,dl establish req,i4b dl data req,dl data req,i4b dl establish req
adaptor,wpi,0.666666666666667,1,adaptor power up,wpi power up
fifo,queue,0.666666666666667,4,tx fifo empty,rbch tx queue empty,tx fifo empty,i4bisppp tx queue empty,tx fifo empty,ipr tx queue empty,tx fifo empty,tel tx queue empty
acknowledge,wi,0.666666666666667,1,acknowledge media change,wi media change
create,open,0.666666666666667,1,create log file debugging,open log file
lock,ubsec,0.666666666666667,1,lock free page q,ubsec free q
