signalling,hd64465pcmcia,0.666666666666667,1,signalling event thread,hd64465pcmcia event thread
lc,hci,0.666666666666667,1,LC event status,hci event command status
now,rtw,0.666666666666667,2,Now disable interrupts,rtw disable interrupts,Now enable interrupts,rtw enable interrupts
to,db,0.666666666666667,1,To write text segment,db write text
safely,rtw,0.666666666666667,1, safely enable interrupts,rtw enable interrupts
cpu-independent,arm8,0.666666666666667,1,CPU-independent cache flush,arm8 cache flush ID
current,rt,0.666666666666667,1, current timer count,rt timer count
seek,kloader,0.666666666666667,1,Seek from beginning file,kloader from file
mouse,sca,0.666666666666667,1,Mouse port power down,sca port down
qdss,qd,0.666666666666667,1,clear QDSS screen,clear qd screen
capture,pic,0.666666666666667,1,Capture ext intr,pic ext intr
acknowledge,iwi,0.666666666666667,1,acknowledge media change,iwi media change
useful,driver,0.666666666666667,1,print useful info,print driver info
just,rtw,0.666666666666667,1,Just enable interrupts,rtw enable interrupts
ignore,iwn,0.666666666666667,1,ignore media change,iwn media change
included,avic,0.666666666666667,1,included source file name,avic source name
turn,vesafb,0.666666666666667,1,Turn display on clear ,vesafb display on
ams,wpi,0.666666666666667,1,AMS media change,wpi media change
now,wpi,0.666666666666667,1,Now load firmware,wpi load firmware
cold,auixp,0.666666666666667,1,cold reset AC' codec,auixp reset codec
dma,bus,0.666666666666667,1,DMA space handle,bus space compose handle
otherwise,ausmbus,0.666666666666667,1,otherwise release bus,ausmbus release bus
reference,wired,0.666666666666667,1,pmap reference count,pmap wired count
detected,driver,0.666666666666667,1,print detected info,print driver info
setup,tlp,0.666666666666667,1,Setup filter setup function,tlp filter setup
mac,bus,0.666666666666667,1,MAC space handle,bus space compose handle
to,auixp,0.666666666666667,1,to enable specific interrupts,auixp enable interrupts
cpu-independent,cpu,0.666666666666667,1,CPU-independent cache flush,cpu cache flush
pt,flush,0.666666666666667,1,pmap PT page,pmap flush page
clr,sskbd,0.666666666666667,1,clr soft intr mask,sskbd soft intr
cpu,init,0.666666666666667,1,CPU interrupt masks,init interrupt masks
parallel,sca,0.666666666666667,1,Parallel port power down,sca port down
now,itesio,0.666666666666667,1,Now setup U sensors,itesio setup sensors
mpu,ael1006,0.666666666666667,1,MPU power down,ael1006 power down
ttya,read,0.666666666666667,1,ttya system serial port,read system serial
l,sa1,0.666666666666667,3,l cache flush,sa1 cache flush D,l cache flush,sa1 cache flush ID,l cache flush,sa1 cache flush I
idle,fd,0.666666666666667,1,idle motor on,fd motor on
acknowledge,ipw,0.666666666666667,1,acknowledge media change,ipw media change
handle,ep,0.666666666666667,1,Handle media change request,ep media change
to,ress,0.666666666666667,1,add to address,pfi address add
clear,vrpiu,0.666666666666667,1,clear tp scan timeout,vrpiu tp timeout
configure,distopic,0.666666666666667,1,configure enable irq,distopic enable irq
to,isic,0.666666666666667,1, to next state,isic next state
look,sppp,0.666666666666667,1,Look up event,sppp up event
handle,cxgb,0.666666666666667,1,Handle media change request,cxgb media change
dr,tp,0.666666666666667,1,dr protocol error,tp protocol error
nb,frame,0.666666666666667,1,NB sanity check,frame sanity check
which,ahci,0.666666666666667,4,which device done,ahci device isoc done,which device done,ahci device bulk done,which device done,ahci device intr done,which device done,ahci device ctrl done
suitable,ar531x,0.666666666666667,1,suitable early console use,ar531x early console
gigabit,iwi,0.666666666666667,1,Gigabit media status only,iwi media status
now,lm,0.666666666666667,1,Now setup U sensors,lm setup sensors
maybe,auixp,0.666666666666667,1,maybe enable interrupts,auixp enable interrupts
maybe,esa,0.666666666666667,1,maybe enable interrupts,esa enable interrupts
signalling,eppcic,0.666666666666667,1,signalling event thread,eppcic event thread
clear,vesafb,0.666666666666667,1,clear display on startup,vesafb display on
read,zapm,0.666666666666667,1,Read battery state,zapm battery state
didn't,*agp,0.666666666666667,1,didn't find other device,*agp find device
kernel,uvm,0.666666666666667,1,kernel map entry,uvm map entry unwire
acknowledge,atu,0.666666666666667,1,acknowledge media change,atu media change
ps,emac3,0.666666666666667,1,PS tx done,emac3 tx done
call,ym,0.666666666666667,1,Call power management hook,ym power hook
pnp,ael1006,0.666666666666667,1,PnP power down,ael1006 power down
$netbsd,mtd,0.666666666666667,1,$NetBSD irq h,mtd irq h
biled,source,0.666666666666667,1,setup biled info,ac97 setup source info
acknowledge,lii,0.666666666666667,1,acknowledge media change,lii media change
install,acpibut,0.666666666666667,2,Install notify handler,acpibut notify handler,Install notify handler events,acpibut notify handler
mask,synth,0.666666666666667,1,Mask shift flag bits,synth shift bits
now,iwn,0.666666666666667,1,Now load firmware,iwn load firmware
out,driver,0.666666666666667,1,print out info,print driver info
ams,lii,0.666666666666667,1,AMS media change,lii media change
data,arm67,0.666666666666667,3,data cache flush line,arm67 cache flush,data cache flush page,arm67 cache flush,Data cache flush assist,arm67 cache flush
unibus,vsc8211,0.666666666666667,1,unibus power down,vsc8211 power down
allocate,xengnt,0.666666666666667,1,Allocate free LT entry,xengnt free entry
ams,rt2560,0.666666666666667,1,AMS media change,rt2560 media change
else,pic,0.666666666666667,1,else mark them pending,pic mark pending
error,copy,0.666666666666667,1,error on fault,copy on fault
soft,hifn,0.666666666666667,1,soft reset board,hifn reset board
cpu,driver,0.666666666666667,1,print CPU info,print driver info
pf,casefolding,0.666666666666667,1,create pf table,hfslib create casefolding table
nfs,bfs,0.666666666666667,1,nfs file rename call,bfs file rename
update,init,0.666666666666667,1,Update interrupt priority masks,init interrupt masks
after,diradd,0.666666666666667,1,After inode written,diradd inode written
cs,avma1pp2,0.666666666666667,1,cs write fifo,avma1pp2 write fifo
card,hw,0.666666666666667,1,setup card type,adb setup hw type
button,i4bisppp,0.666666666666667,1, button state changed,i4bisppp state changed
setclear,pxa2x0,0.666666666666667,1,Setclear turbo mode,pxa2x0 turbo mode
rw,imc,0.666666666666667,1,rw enable parity,imc enable sysad parity
ext,scatter,0.666666666666667,1,ext buf size,scatter buf set size
specific,tag,0.666666666666667,1,chipset specific type,pci chipset tag type
otherwise,iociic,0.666666666666667,1,otherwise release bus,iociic release bus
serial,sca,0.666666666666667,1,Serial port power down,sca port down
defines,wsemul,0.666666666666667,1,defines sun control space,wsemul sun control
modify,cy,0.666666666666667,1,modify modem control state,cy modem control
sxp,ds1687,0.666666666666667,1,SXP bank select,ds1687 bank select
just,frame,0.666666666666667,1,Just sanity check,frame sanity check
ams,zyd,0.666666666666667,1,AMS media change,zyd media change
receive,imc,0.666666666666667,1,receive watchdog disable,imc watchdog disable
completed,sunscpal,0.666666666666667,1, completed data xfer,sunscpal data xfer
cs,sws,0.666666666666667,1,cs write fifo,sws write fifo
enable,hd64461pcmcia,0.666666666666667,1,Enable power on interface,hd64461pcmcia power on
check,xennet,0.666666666666667,1,check tx complete,xennet tx complete
mpu,vsc8211,0.666666666666667,1,MPU power down,vsc8211 power down
remov,ipw,0.666666666666667,1,remov media status notif,ipw media status
otherwise,armadillo9iic,0.666666666666667,1,otherwise release bus,armadillo9iic release bus
signalling,stp4020,0.666666666666667,1,signalling event thread,stp4020 event thread
tx,ncr5380,0.666666666666667,1,tx data xfer request,ncr5380 data xfer
protection,map,0.666666666666667,1,protection gateway page,map gateway page
hardware,init,0.666666666666667,1,Hardware interrupt masks,init interrupt masks
want,atw,0.666666666666667,2,want filter setup,atw filter setup, want filter setup,atw filter setup
install,etherip,0.666666666666667,1,Install sysctl handler,etherip sysctl handler
writeback,via,0.666666666666667,1,writeback invalidate caches,via invalidate caches
now,aiboost,0.666666666666667,1,Now setup U sensors,aiboost setup sensors
needed,ar531x,0.666666666666667,1,needed early console operation,ar531x early console
first,init,0.666666666666667,1,load first block,rb load init block
transfer,videochip,0.666666666666667,1,update transfer status,hd64461video update videochip status
install,pcie,0.666666666666667,1,install intr handler,pcie intr handler
data,task,0.666666666666667,1,receive data ready,iavc receive task ready
bss,load,0.666666666666667,2,BSS segment start end,load segment end,BSS segment start end,load segment start
dsr,radeonfb,0.666666666666667,1,DSR cursor position report,radeonfb cursor position
cs,tels08,0.666666666666667,1,cs write fifo,tels08 write fifo
d,pci,0.666666666666667,1,D config data offset,pci config offset
codec,aqm,0.666666666666667,1,codec int enable,aqm int enable
unlock,scsipi,0.666666666666667,1,Unlock run queue,scsipi run queue
install,acpilid,0.666666666666667,2,Install notify handler,acpilid notify handler,Install notify handler events,acpilid notify handler
clear,rtw,0.666666666666667,2,Clear enable interrupts,rtw enable interrupts, clear enable interrupts,rtw enable interrupts
chip,dock,0.666666666666667,1,update chip status,pnpbios update dock status
configure,vi,0.666666666666667,1,Configure mem base limit,vi mem limit
do,ipsec6,0.666666666666667,1,do process packet,ipsec6 process packet
first,pll,0.666666666666667,1,load first block,rb load pll block
acknowledge,ep,0.666666666666667,1,acknowledge media change,ep media change
driver,atw,0.666666666666667,1,driver key delete failed,atw key delete
perform,esa,0.666666666666667,1,perform codec cold reset,esa codec reset
error,cxgb,0.666666666666667,1,Error ext intr,cxgb ext intr handler
gen,ieee80211,0.666666666666667,1,gen timeout scan,ieee80211 timeout scan candidates
pnp,mv88e1xxx,0.666666666666667,1,PnP power down,mv88e1xxx power down
report,tctrl,0.666666666666667,1,Report lid state,tctrl lid state
pick,print,0.666666666666667,1,Pick stack pointer,print stack pointer
ignore,iwi,0.666666666666667,1,ignore media change,iwi media change
ignore,ray,0.666666666666667,1,ignore media change,ray media change
force,crime,0.666666666666667,1,Force watchdog reset,crime watchdog reset
adapter,buf,0.666666666666667,1,Get Adapter Info,drm Get Buf Info
rx,snap,0.666666666666667,1,init Rx ring,esh init snap ring
queued,control,0.666666666666667,1,free queued mbuf,free control mbuf
mouse,kbd,0.666666666666667,1,mouse input event structures,kbd input event
configure,pic,0.666666666666667,1,configure enable irq,pic enable irq
acknowledge,iwn,0.666666666666667,1,acknowledge media change,iwn media change
warm,cs4281,0.666666666666667,1,warm reset AC' codec,cs4281 reset codec
media,nouveau,0.666666666666667,1,media init card,nouveau init card mappings
check,iwi,0.666666666666667,1,check media change,iwi media change
message,arc,0.6,1,Message queue bus space handle,arc sparse bus space dispose handle
only,st,0.666666666666667,1, only write filemarks,st write filemarks
cpu-independent,arm7tdmi,0.666666666666667,1,CPU-independent cache flush,arm7tdmi cache flush ID
transmit,atppc,0.666666666666667,1,transmit fifo write enable,atppc fifo write
gigabit,ipw,0.666666666666667,1,Gigabit media status only,ipw media status
load,kbd,0.666666666666667,1,load input event queue,kbd input event
install,ulprx,0.666666666666667,1,install intr handler,ulprx intr handler
enable,mpcsabus,0.666666666666667,1,enable peripheral clock,mpcsabus peripheral clock
attached,bsd,0.666666666666667,1,attached to domain,bsd to linux domain
cold,esa,0.666666666666667,1,cold reset AC' codec,esa reset codec
allocate,iwn,0.666666666666667,1,Allocate setup beacon frame,iwn setup beacon
convert,ofinstance,0.666666666666667,1,convert to unix path,OFinstance to path
specified,osmemory,0.666666666666667,1,Specified page invalid op,osmemory page op
notify,iop,0.666666666666667,1,notify message sent,iop message sent
look,print,0.666666666666667,1,look stack pointer adjustment,print stack pointer
existing,proc,0.666666666666667,1,remove existing entry present,remove proc entry
adapter,aic,0.666666666666667,1,adapter scsi reset,aic scsi reset
global,acpiacad,0.666666666666667,1,Global notify handler installed,acpiacad notify handler
idle,epp,0.666666666666667,1,check idle timeout,atppc check epp timeout
extra,frame,0.666666666666667,1,extra sanity check,frame sanity check
pin,intr,0.666666666666667,1,gpio pin wakeup,omap gpio intr wakeup
ack,vblank,0.666666666666667,1,update ack count,drm update vblank count
acknowledge,rt2661,0.666666666666667,1,acknowledge media change,rt2661 media change
cs,avma1pp,0.666666666666667,1,cs write fifo,avma1pp write fifo
io,bus,0.666666666666667,1,IO space handle,bus space compose handle
initialize,vr41xx,0.666666666666667,2,initialize asm code,vr41xx asm code,initialize asm code,vr41xx asm code end
pad,val,0.666666666666667,1,pad to K,val to u K
pt,syncicache,0.666666666666667,1,pmap PT page,pmap syncicache page
turn,fd,0.666666666666667,1,Turn motor off,fd motor off
update,wi,0.666666666666667,1,Update media status,wi media status
audio,radeon,0.666666666666667,1,audio engine reset,radeon engine reset
did,arm3,0.666666666666667,1,Did cache flush above,arm3 cache flush
io,asc,0.666666666666667,1,IO write timeout reg,asc write reg
lwp_unsleep,acpi,0.666666666666667,1,lwp_unsleep release lock,acpi release global lock
warm,autri,0.666666666666667,1,warm reset AC' codec,autri reset codec
now,cue,0.666666666666667,1,now open pipes,cue open pipes
search,hpibbus,0.666666666666667,1,Search attach children,hpibbus attach children
needs,arm3,0.666666666666667,1,needs cache flush,arm3 cache flush
maybe,agp,0.666666666666667,1,Maybe flush cache tlb,agp flush cache
memory,db,0.666666666666667,3,memory read line enable,db read line,memory read line,db read line,memory read line okay,db read line
own,ress,0.666666666666667,1,add own address,pfi address add
nodes,bpf,0.666666666666667,1,nodes timed out inactivity,bpf timed out
acknowledge,atw,0.666666666666667,1,acknowledge media change,atw media change
b,msg,0.666666666666667,1,load b to,load msg to iop
cs,drnngo,0.666666666666667,1,cs write fifo,drnngo write fifo
configure,iocc,0.666666666666667,1,configure enable irq,iocc enable irq
remov,ray,0.666666666666667,1,remov media status notif,ray media status
processor,nvsram,0.666666666666667,1,processor type e g,nvsram type e
index,agten,0.666666666666667,1,index move cursor down,agten move cursor
kernel,completion,0.666666666666667,1,create kernel thread,scsipi create completion thread
install,acpitz,0.666666666666667,2,Install notify handler,acpitz notify handler,Install notify handler events,acpitz notify handler
restore,write,0.666666666666667,1, restore user windows,write user windows
program,tl,0.666666666666667,1,Program multicast hash table,tl multicast hash
io,pcscp,0.666666666666667,1,IO write timeout reg,pcscp write reg
isac,ioc,0.666666666666667,1, isac irq status,ioc irq status
initialize,tx39xx,0.666666666666667,2,initialize asm code,tx39xx asm code end,initialize asm code,tx39xx asm code
similar,native,0.666666666666667,1,similar to linux,native to linux sigflags
try,twa,0.666666666666667,1,Try soft reset,twa soft reset
needs,hypersparc,0.666666666666667,1,needs cache flush,hypersparc cache flush all
txrx,smap,0.666666666666667,1,txrx fifo reset auto-cleared,smap fifo reset
rw,adb,0.666666666666667,1,rw soft intr mask,adb soft intr
long,sbdsp,0.666666666666667,2,LONG block input operations,sbdsp block input,LONG block output operations,sbdsp block output
signal,print,0.666666666666667,1,signal stack pointer,print stack pointer
out,statvfs,0.666666666666667,1,copy out info,copy statvfs info
ignore,wpi,0.666666666666667,1,ignore media change,wpi media change
cs,dynalink,0.666666666666667,1,cs write fifo,dynalink write fifo
pmap_copy_page,pmap,0.666666666666667,1,pmap_copy_page copy page,pmap copy page
io,avma1,0.666666666666667,1,IO write timeout reg,avma1 write reg
l,arm7tdmi,0.666666666666667,1,l cache flush,arm7tdmi cache flush ID
skc,lfs,0.666666666666667,1,skc sysctl setup,lfs sysctl setup
init,zyd,0.666666666666667,1,init maxim radio,zyd maxim switch radio
analog,mv88e1xxx,0.666666666666667,1,Analog power down,mv88e1xxx power down
handle,atw,0.666666666666667,1,Handle media change request,atw media change
needs,cypress,0.666666666666667,1,needs cache flush,cypress cache flush all
signalling,at91cf,0.666666666666667,1,signalling event thread,at91cf event thread
fdc,ael1002,0.666666666666667,1,FDC power down,ael1002 power down
reserved,map,0.666666666666667,1,reserved pal code,map pal code
do,rtw,0.666666666666667,1,do disable interrupts debugging,rtw disable interrupts
consinit,bios,0.666666666666667,1,consinit init console,bios init console
dlc,acpilid,0.666666666666667,1,DLC status changed,acpilid status changed
remov,iwi,0.666666666666667,1,remov media status notif,iwi media status
near,db,0.666666666666667,1,near end line loopback,db end line
cpu-independent,srmmu,0.666666666666667,1,CPU-independent cache flush,srmmu cache flush all
analog,vsc8211,0.666666666666667,1,Analog power down,vsc8211 power down
both,mv88e1xxx,0.666666666666667,1,both power down,mv88e1xxx power down
io,drnngo,0.666666666666667,1,IO write timeout reg,drnngo write reg
map,ntwoc,0.666666666666667,1,map isa memory,ntwoc isa setup memory
so,bge,0.666666666666667,1,so release debugging resources,bge release resources
do,iha,0.666666666666667,1,do reset chip,iha reset chip
handle,ath,0.666666666666667,1,Handle media change request,ath media change
dl,capi,0.666666666666667,1,dl data req,capi data b3 req
setup,agr,0.666666666666667,1,Setup xmit fragmented frame,agr xmit frame
update,cxgb,0.666666666666667,1,Update media status,cxgb media status
access,pmap,0.666666666666667,1,access page protect,pmap page protect
pt,update,0.666666666666667,1,pmap PT page,pmap update page
data,cpu,0.666666666666667,3,data cache flush line,cpu cache flush,data cache flush page,cpu cache flush,Data cache flush assist,cpu cache flush
show,sea,0.666666666666667,1,Show information transfer process,sea information transfer
ams,awi,0.666666666666667,1,AMS media change,awi media change
remov,ieee80211,0.666666666666667,1,remov media status notif,ieee80211 media status
copyzero,free,0.666666666666667,1,pmap copyzero page,pmap free page
b,xb,0.666666666666667,1,b fifo empty,xb fifo empty
read,sh4,0.666666666666667,1,Read clock intr reg,sh4 clock intr
kernel,reserved,0.666666666666667,1,skip kernel area,riebl skip reserved area
first,distopic,0.666666666666667,1,first disable status irq,distopic disable irq
otherwise,motoi2c,0.666666666666667,1,otherwise release bus,motoi2c release bus
new,iop,0.666666666666667,1,new message sent,iop message sent
wait,gfe,0.666666666666667,1,wait tx to stop,gfe tx stop
ams,rt2661,0.666666666666667,1,AMS media change,rt2661 media change
ignore,rum,0.666666666666667,1,ignore media change,rum media change
do,xi,0.666666666666667,2,Do full bus reset,xi full reset,Do full reset,xi full reset
otherwise,nfsmb,0.666666666666667,1,otherwise release bus,nfsmb release bus
on,attach,0.666666666666667,1, zs on mainbus,zs attach mainbus
hscx,sunscpal,0.666666666666667,1,HSCX data xfer error,sunscpal data xfer
ignore,ieee80211,0.666666666666667,1,ignore media change,ieee80211 media change
now,iha,0.666666666666667,1,now reset chip reinitialise,iha reset chip
cpu-independent,sa1,0.666666666666667,3,CPU-independent cache flush,sa1 cache flush D,CPU-independent cache flush,sa1 cache flush ID,CPU-independent cache flush,sa1 cache flush I
at,cs,0.666666666666667,1,at start output,cs start output
writeback,i915,0.666666666666667,1,writeback invalidate caches,i915 invalidate caches
update,ipw,0.666666666666667,1,Update media status,ipw media status
zero,ds1687,0.666666666666667,1,zero bank select register,ds1687 bank select
now,fr,0.666666666666667,1,Now send reset string,fr send reset
readdir,sifbios,0.666666666666667,1,Readdir rpc call,sifbios rpc call
phy,vrled,0.666666666666667,1,PHY change state,vrled change state
use,vn,0.666666666666667,1,Use default error handler,vn default error
override,cpu,0.666666666666667,1,Override cache flush functions,cpu cache flush
literallength,bl,0.666666666666667,1,build literallength tree,build bl tree
setup,atw,0.666666666666667,1,Setup filter setup function,atw filter setup
initialize,init,0.666666666666667,2,Initialize bootstrap console,init bootstrap console,Initialize interrupt priority masks,init interrupt masks
wait,hd64461pcmcia,0.666666666666667,2,wait power off,hd64461pcmcia power off,wait power on,hd64461pcmcia power on
transmit,idma,0.666666666666667,1,transmit desc list,idma desc list free
clear,mach64,0.666666666666667,1,Clear dma buffers,mach64 dma buffers
buffer,bus,0.666666666666667,2,Buffer space handle,bus space compose handle,buffer space handle,bus space compose handle
mask,srom,0.666666666666667,1,Mask shift flag bits,srom shift bits
handle,iwn,0.666666666666667,1,Handle media change request,iwn media change
common,mp,0.666666666666667,1,cpu common startup,cpu mp startup
needs,arm67,0.666666666666667,1,needs cache flush,arm67 cache flush
lcd,p9100,0.666666666666667,1,LCD power hook,p9100 power hook
notify,ray,0.666666666666667,1,Notify cmd done,ray cmd done
enable,tl,0.666666666666667,1,enable multicast hash,tl multicast hash
cdrom,hfslib,0.666666666666667,1,cdrom read header,hfslib read volume header
acknowledge,wpi,0.666666666666667,1,acknowledge media change,wpi media change
playback,cxgb,0.666666666666667,1,Playback ext intr,cxgb ext intr handler
acknowledge,ath,0.666666666666667,1,acknowledge media change,ath media change
cs,hscx,0.666666666666667,1,cs write fifo,hscx write fifo
handle,iwi,0.666666666666667,1,Handle media change request,iwi media change
dhcp,event,0.666666666666667,1,send DHCP request,mpt send event request
reserve,pmap,0.666666666666667,1,reserve virtual space,pmap virtual space
hardware,hw,0.666666666666667,1,setup hardware type,adb setup hw type
disk,netbsd,0.666666666666667,1,write disk label,write netbsd label
slock,pmap,0.666666666666667,1,slock next page,pmap next page
